id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
2fbaa504-4e93-40e3-be24-c03f5e13c072,Sra. Olívia Rocha,1951-01-19,054.047.617-87,64859-164,Cavalcanti,RJ,Brasil,F,(081) 3910-5758,05404761787@exemplo.com.br,2025-04-07
da4f58f7-11d4-4a19-b76e-aa88e09e5d79,Rafaela Fogaça,2001-04-12,523.466.326-63,57294278,Gomes,SC,Brasil,M,+55 11 1541 8790,52346632663@exemplo.com.br,2025-01-21
55d8549a-7f67-40f2-ac26-cf72502e6d8e,Ravi Lucca Nogueira,1996-02-21,030.206.811-70,11049-111,Cavalcante de Abreu,AP,Brasil,M,61 6040 2989,03020681170@exemplo.com.br,2024-11-18
74569ee0-d6d5-4fb4-88c8-afda184851ba,João Felipe Andrade,2002-01-29,513.658.685-55,49957047,Vargas,PB,Brasil,M,+55 61 5824-4129,51365868555@exemplo.com.br,2024-09-05
fff3d1f1-9677-45d7-94eb-2cae79de80fe,Fernando Camargo,1934-11-10,276.113.713-62,05120-821,Santos,GO,Brasil,M,+55 84 7585-8984,27611371362@exemplo.com.br,2025-03-18
5ef3c0e1-2b07-4203-b5dd-336c926d4dd7,Sr. Renan Araújo,1997-07-30,490.257.522-05,37063-625,Alves da Prata,RR,Brasil,F,+55 (051) 0938 6336,49025752205@exemplo.com.br,2025-02-09
49ff4fab-79fe-4d18-8944-e6bb53ccb16b,Thiago Fernandes,1990-08-18,837.210.515-92,95221-821,Pacheco do Amparo,MG,Brasil,M,+55 31 4532 8983,83721051592@exemplo.com.br,2023-11-28
02040596-2974-4d84-ad1c-0ec43684803a,Nicole Pinto,2007-05-27,122.341.172-69,85009-421,Caldeira,MT,Brasil,F,+55 (041) 8826-4706,12234117269@exemplo.com.br,2025-06-09
16e267f5-0f73-4eba-b373-d9334d7861ad,Enzo Gabriel Vargas,1935-07-01,568.879.365-51,53659539,Sousa da Prata,CE,Brasil,F,(051) 0233-1292,56887936551@exemplo.com.br,2025-04-16
e0f25db0-7c3e-47c5-8efd-385c99ce0e3f,Arthur Macedo,1946-07-10,470.943.889-56,53844292,Cavalcanti Verde,GO,Brasil,M,51 3245 2971,47094388956@exemplo.com.br,2024-07-03
02026435-3f37-463d-90e0-61f79d97280b,Stephany Borges,1969-09-10,318.898.307-66,11026-912,Silveira,DF,Brasil,M,84 5507 4087,31889830766@exemplo.com.br,2023-08-24
826c0538-6017-4927-82f7-4b96d3356c17,Mirella Nogueira,1936-04-08,296.909.049-50,42527067,Alves,SC,Brasil,F,+55 41 4399-5503,29690904950@exemplo.com.br,2025-05-16
e7f0ad6d-ea6a-45f7-87e3-8c21a5b6cd91,Mirella Monteiro,1965-11-23,095.077.744-95,64633-250,Fogaça de Duarte,PR,Brasil,M,0800 337 6305,09507774495@exemplo.com.br,2023-12-07
2b0be5a6-dcd2-4cf5-8265-f14342af132a,Ana Laura Viana,1941-07-31,332.343.066-06,04006284,Cunha de Viana,PI,Brasil,M,+55 (021) 3969 1313,33234306606@exemplo.com.br,2023-11-10
7cd9cf50-da16-46af-bc7d-f2b271d34ee7,Sr. João Gabriel Sá,1992-02-11,420.612.288-94,29997004,Moraes,AC,Brasil,F,+55 84 8929-3532,42061228894@exemplo.com.br,2023-12-09
1ebb72c9-2090-4e78-8b86-5a2150bdb1ec,Sra. Luiza Araújo,1975-05-14,193.377.212-56,99787-041,Pinto de Goiás,MG,Brasil,F,(031) 2633 0595,19337721256@exemplo.com.br,2024-10-30
5cb639f9-2762-494f-bafb-94ff9d2b28aa,Letícia da Mota,1990-07-05,460.571.129-15,56128-567,Caldeira,PB,Brasil,M,21 9296-9703,46057112915@exemplo.com.br,2024-05-24
93c46652-17df-4e9b-975d-88f0c5d61d7a,Srta. Catarina Campos,1957-10-04,215.175.869-37,69190367,Melo do Oeste,PA,Brasil,M,71 2469 4144,21517586937@exemplo.com.br,2024-11-08
941e2b43-cce1-4199-8b84-67f9fb3fdbc6,Isabelly da Cunha,1946-04-19,764.176.826-82,00089-543,Ribeiro,SC,Brasil,F,+55 (041) 7697 2650,76417682682@exemplo.com.br,2024-12-15
a35345b9-46bd-48a8-9ead-2fa23f1af7ca,Dr. Antônio Ramos,1973-07-23,572.621.788-62,85915-888,Aparecida,RN,Brasil,M,31 0274 8874,57262178862@exemplo.com.br,2024-05-23
5059b005-8eeb-4218-8935-c756a6ffa2d1,Dr. Leandro Fonseca,1999-01-07,149.524.658-73,58246-026,Cavalcante de Rocha,PI,Brasil,F,+55 (041) 5987 2064,14952465873@exemplo.com.br,2025-03-25
7df19ca4-92fe-43de-ab5f-144432c45025,Ana Julia Araújo,1957-02-03,175.988.619-85,47827-875,Alves,ES,Brasil,M,(041) 6335-0818,17598861985@exemplo.com.br,2023-12-12
a7e757bb-c7a9-4f51-9fe1-1b352f667bbe,Gabrielly Correia,1951-04-08,921.534.362-96,46700275,Duarte do Oeste,RS,Brasil,F,11 4243-7476,92153436296@exemplo.com.br,2024-07-05
2bf7169e-1d76-4d46-b6f4-5f13225b1df4,Maria Júlia Sá,1936-02-07,573.032.299-92,37337067,Garcia,GO,Brasil,F,(041) 8791-4899,57303229992@exemplo.com.br,2025-06-22
5b84da70-b0ab-492e-ae20-66114b3289a1,Nicolas Câmara,1936-11-30,856.971.581-83,56966-994,Siqueira,RJ,Brasil,F,71 3389 3476,85697158183@exemplo.com.br,2024-03-31
309b4571-cc87-48c4-9fb5-ac5a6c8c433e,Srta. Agatha da Cunha,1955-10-26,747.767.580-18,61895509,Rezende,MA,Brasil,F,84 1246-0963,74776758018@exemplo.com.br,2023-11-27
e8da0e08-7de9-4af0-a867-021d0168dd7c,Bento Novaes,1951-03-19,426.996.425-63,23099-017,Sá da Mata,MT,Brasil,M,(071) 6913 9023,42699642563@exemplo.com.br,2023-09-08
f6153ab4-73d2-42a9-b2bc-e10f3ba1d6c5,Anthony Gabriel Moreira,2004-11-07,874.350.344-84,80535-173,Machado,RN,Brasil,M,+55 84 8547 0769,87435034484@exemplo.com.br,2023-08-11
8ada0e72-93e4-464d-9a08-219d2158c2f1,Dra. Beatriz da Conceição,1967-11-06,695.742.073-64,65880-456,Vasconcelos,AL,Brasil,F,0500 537 1411,69574207364@exemplo.com.br,2023-08-14
18842a9f-6ecb-49d2-b92f-911d8c4cc2bb,Luiz Felipe Oliveira,1992-02-21,671.575.788-87,49621045,da Cruz,MA,Brasil,M,+55 (011) 5179 1190,67157578887@exemplo.com.br,2024-10-15
b6224b26-62e2-4860-8198-4314bfdc1020,Esther Rios,1994-07-13,259.519.191-94,78229036,Vieira da Mata,PE,Brasil,F,(071) 4703 9127,25951919194@exemplo.com.br,2025-01-28
2e022dd1-4852-4c6b-82c0-652801c9b89a,João Araújo,1996-10-08,029.992.279-31,20415-335,da Conceição,PE,Brasil,M,61 7050 2285,02999227931@exemplo.com.br,2024-02-29
f45a8847-9523-49e0-ae13-bf58eb36602b,Anna Liz da Conceição,2000-03-31,159.998.138-93,29559-709,Teixeira,DF,Brasil,F,+55 (041) 3625 0359,15999813893@exemplo.com.br,2025-06-08
69e878d0-f026-4c5d-8b2b-55a44554e2fd,Pedro Henrique Mendonça,2005-01-05,999.315.759-17,84403150,Mendonça,MA,Brasil,M,61 1967 4120,99931575917@exemplo.com.br,2024-04-07
fa5d6cee-7c6d-4e8b-8b04-d29958332b35,Luara Correia,1958-08-30,461.466.351-10,26688-360,da Conceição,AL,Brasil,M,21 1555-2508,46146635110@exemplo.com.br,2023-10-22
05b78503-d998-4bb4-b010-da9b927c7044,Rhavi Monteiro,1957-04-23,606.287.976-53,06994-045,Pacheco de Ferreira,MG,Brasil,F,11 4630 9209,60628797653@exemplo.com.br,2024-06-01
aedf8367-330c-43ce-ba1e-639b08c261b3,Emanuelly Câmara,1941-03-04,986.751.991-09,90673-327,Cirino,RO,Brasil,F,(081) 0829 7738,98675199109@exemplo.com.br,2024-07-27
1514ec92-6400-4416-b7ac-e191d6d0e436,Yuri Almeida,1990-09-25,953.007.985-74,46476-572,Cardoso,AC,Brasil,M,+55 (031) 1624 9583,95300798574@exemplo.com.br,2025-01-22
e09551a5-55f1-4979-8730-94575fc11af4,Dra. Mariane Cavalcanti,1991-01-26,160.312.778-87,15046-524,Vasconcelos do Galho,CE,Brasil,M,(021) 8144 0231,16031277887@exemplo.com.br,2023-12-03
bd31f32d-378e-411c-8821-32d68e567e49,Juan Sampaio,2003-06-13,931.662.754-01,41541-223,Pinto,GO,Brasil,M,41 8011 1507,93166275401@exemplo.com.br,2024-10-25
b9819efb-c2ca-4613-8181-3bdf77f91cff,Dr. Levi da Rocha,1961-01-07,039.628.349-30,06292-159,Cirino,MS,Brasil,M,61 0626-8213,03962834930@exemplo.com.br,2023-07-21
66bffc9a-184c-4724-9dea-31129c63b27d,Caleb Lima,1969-06-03,754.508.988-35,83737-217,Teixeira,ES,Brasil,M,(084) 5876 3489,75450898835@exemplo.com.br,2023-12-29
bfb869eb-5f84-40e8-be67-f30f018ef784,Sr. Josué Oliveira,1968-02-27,064.451.206-65,87616-457,Montenegro de Minas,GO,Brasil,F,(084) 6318 4987,06445120665@exemplo.com.br,2023-09-26
ef59d142-8e40-4e75-b3bf-79462583e930,Eduarda Pacheco,2000-10-16,904.178.438-64,86375451,Sousa,PE,Brasil,M,+55 81 5662 7456,90417843864@exemplo.com.br,2024-07-16
87f9af89-c915-41cc-89eb-90ed0b123a17,Emanuelly Castro,1950-11-06,312.497.539-50,58654-692,Montenegro,DF,Brasil,F,31 5039 6005,31249753950@exemplo.com.br,2024-01-22
ed8f7a23-a9f6-4691-8d94-e607cf98a04a,Anthony da Rocha,1980-12-29,338.005.160-85,33475-510,Sampaio Verde,RS,Brasil,F,(051) 8869-2675,33800516085@exemplo.com.br,2025-01-15
2797e417-7533-4e3e-b13a-6181f891b12b,Gustavo Carvalho,1966-09-08,122.808.049-45,33561-611,Pastor da Praia,RS,Brasil,F,+55 11 5249-9641,12280804945@exemplo.com.br,2023-12-26
a0bc6142-258e-4709-96fd-27541d730c54,Sr. Lucas Gabriel Porto,1953-12-21,980.723.132-98,58593-719,Pastor de Costela,RS,Brasil,M,+55 11 4929-6996,98072313298@exemplo.com.br,2024-05-02
0f5d287b-a74d-47a5-a41f-7b5ad99548f8,José Pedro Rezende,1943-05-28,419.463.132-07,64818-030,Ramos de Moreira,PA,Brasil,M,0500 498 1116,41946313207@exemplo.com.br,2024-06-15
24826039-f4e8-4e8c-9fb7-ef14a63536df,Beatriz Pacheco,1969-04-07,053.509.972-67,24824311,Almeida,MS,Brasil,F,41 3744-8923,05350997267@exemplo.com.br,2023-10-21
cdd6f5b3-96c5-4d65-9221-1fca45cfdc09,Valentim Siqueira,1967-06-08,074.588.694-69,78399-859,Siqueira da Serra,PB,Brasil,M,+55 (071) 1598 4407,07458869469@exemplo.com.br,2023-10-29
724db6b8-680f-439e-9c62-9be6e69c0485,Ana Laura Azevedo,1982-08-09,045.357.570-67,32221465,Rocha,ES,Brasil,F,(021) 7132 8188,04535757067@exemplo.com.br,2024-10-23
3d71a529-e2f0-4fed-a6d9-d896e2a18b2e,Matheus da Paz,1946-01-26,786.637.938-49,52174423,Macedo dos Dourados,PR,Brasil,F,+55 (011) 6486-7370,78663793849@exemplo.com.br,2023-07-20
36edd225-2d09-4b3f-b3d0-6d3be3c07ea4,Manuela Gomes,1965-09-30,832.445.069-32,21874709,Novais de Porto,DF,Brasil,M,81 5195-1340,83244506932@exemplo.com.br,2023-11-02
4099a9f7-92bb-45bb-b671-cf4bfd28a040,Rafaela Pacheco,1960-05-24,651.398.459-05,56556653,Silveira do Sul,CE,Brasil,M,0800-040-5799,65139845905@exemplo.com.br,2024-05-02
e9656e34-def1-4347-96fc-8e50eb0a218a,Clara Martins,2003-07-24,378.972.971-78,85963-329,Costa de Vasconcelos,PR,Brasil,M,84 5339 6785,37897297178@exemplo.com.br,2023-10-03
97d378a1-8e3b-4a8e-89c0-505a39fc9382,Gael Henrique Cavalcante,1998-08-19,837.542.075-83,19388184,Moura da Praia,PA,Brasil,F,+55 41 8154 5420,83754207583@exemplo.com.br,2024-12-17
567f9419-bb34-44b3-9fcf-6bc22fdee490,Sra. Luana Viana,1985-05-20,327.496.008-03,17873973,Azevedo de Cavalcante,RR,Brasil,M,+55 (061) 6228 2750,32749600803@exemplo.com.br,2023-09-21
5ec6d9e6-a326-4347-a061-7c3e0668595f,João Felipe Machado,1987-04-13,479.583.536-12,87500-113,Casa Grande do Oeste,AP,Brasil,F,51 7443 6524,47958353612@exemplo.com.br,2025-05-25
6839e6ed-a5fd-44c0-8c03-edaa0c7e2fce,Maria Eduarda Cassiano,1944-07-09,804.476.107-86,86255169,da Cunha de Borges,MS,Brasil,F,71 6336-9407,80447610786@exemplo.com.br,2024-07-23
35622ef8-9423-4cad-b401-7bcc79bc06a0,Sr. Davi Fogaça,1985-02-16,729.366.608-98,18730-960,Campos do Norte,RN,Brasil,F,0900-196-6860,72936660898@exemplo.com.br,2024-04-06
97e83c69-9a40-40f3-af2c-263411ede6c8,Fernando Caldeira,1947-05-18,637.522.646-95,76564017,Vargas,AP,Brasil,M,71 6680 4381,63752264695@exemplo.com.br,2024-07-12
8dc2473c-c2aa-4bfc-921e-d1ab3b560057,Ana Cecília Silveira,1946-05-23,565.710.721-43,18104183,Correia,SE,Brasil,F,71 2793 4697,56571072143@exemplo.com.br,2025-04-27
2948652e-8be3-438e-8b10-ca85a62854e8,Carolina Pacheco,1944-04-08,433.660.154-13,13098553,das Neves de Minas,PA,Brasil,M,+55 61 7288 3439,43366015413@exemplo.com.br,2023-07-30
bff8fe95-962c-4474-a8a1-0f3880fee3f0,Apollo Cirino,2004-11-07,287.239.717-12,92733-335,Fogaça,RR,Brasil,M,11 3419 1684,28723971712@exemplo.com.br,2024-02-21
04b236c3-7e80-4655-b3ce-53ac289a937d,João Guilherme Silva,1956-11-01,237.745.974-53,15808-540,da Mota,AL,Brasil,M,(051) 8320 3218,23774597453@exemplo.com.br,2023-12-14
bcfde480-f97f-4c5b-8bb9-81349877cfda,Mariah Duarte,1983-08-09,802.791.737-36,74257-952,da Cruz,PA,Brasil,M,0500 737 4465,80279173736@exemplo.com.br,2024-07-01
aac45034-5e6e-461a-bc31-699d535d034d,Mathias Gomes,1988-02-07,168.830.415-91,09131-386,Vargas,AP,Brasil,F,71 2063 7499,16883041591@exemplo.com.br,2024-07-10
7ae0f980-ca9c-49ec-88f5-37c86c3cdbd3,Melina da Luz,1983-03-07,795.905.505-94,67695-991,da Rocha das Flores,TO,Brasil,F,+55 (081) 2286-4081,79590550594@exemplo.com.br,2025-04-24
0e736d66-7418-4697-992c-c5ac8e145c65,Liam Duarte,1954-08-07,326.285.177-61,36429106,Almeida,RR,Brasil,M,+55 61 4513 7787,32628517761@exemplo.com.br,2023-12-07
06c20341-c941-4b74-a50e-270dcbcca702,Dom Vargas,1960-04-09,872.545.926-30,34769-456,da Rosa,SE,Brasil,F,(084) 1070-3897,87254592630@exemplo.com.br,2024-01-18
bfecee08-8247-4970-ac7e-08aea83874c0,Brayan Pereira,1996-04-09,470.011.770-66,23729-550,Novais,RR,Brasil,M,+55 71 0252-0027,47001177066@exemplo.com.br,2024-01-27
02833b8e-e09c-419d-90b5-d8db2da51739,Enzo Gabriel Peixoto,1973-03-08,781.914.345-11,44964376,Barbosa,DF,Brasil,M,+55 84 3982-4801,78191434511@exemplo.com.br,2023-11-30
33bd566d-3cb2-49a2-b71a-affd71ee21f7,Elisa Gomes,1938-08-26,414.876.567-68,99061894,Andrade,AL,Brasil,F,41 3832-0801,41487656768@exemplo.com.br,2024-02-07
60fee9aa-ac89-491d-a4de-98796ec49a0f,Ágatha Moreira,1991-08-30,707.207.278-73,15845-198,Rodrigues do Norte,GO,Brasil,F,41 9896 6532,70720727873@exemplo.com.br,2023-10-16
2b6578ff-cb1d-45cb-8ff3-ac4f0d9f399c,Ana Júlia Cardoso,1989-10-14,496.550.494-43,37897-457,Peixoto,SP,Brasil,F,11 5276 2823,49655049443@exemplo.com.br,2025-03-31
43a2d1eb-9991-4ced-8549-7412550211b3,Danilo Caldeira,1976-04-04,064.133.687-66,13314-245,Freitas,SP,Brasil,F,0300 811 5793,06413368766@exemplo.com.br,2023-10-23
703853c5-6d5d-44af-8957-264b775b6307,Ayla Câmara,1957-12-05,102.047.611-40,69364-628,Montenegro,TO,Brasil,M,+55 31 5698 4520,10204761140@exemplo.com.br,2023-07-08
5798988a-b94a-4ac0-b18a-e5e5c577dad4,Sara Siqueira,1976-12-25,101.024.234-89,52335940,Abreu de Cassiano,ES,Brasil,F,+55 84 1336-4139,10102423489@exemplo.com.br,2024-05-19
0c14f464-54ae-4e7f-90e9-ce350176b27c,Manuela Azevedo,1998-02-21,339.869.323-34,73914853,Porto,SC,Brasil,M,11 2818-3084,33986932334@exemplo.com.br,2024-04-24
e64df24a-5f6f-4903-9bca-40d24ca60035,Dr. Theo Carvalho,1948-07-29,748.480.205-32,33215422,Mendes de Guerra,MG,Brasil,M,+55 51 8733 2983,74848020532@exemplo.com.br,2023-07-20
e06f0702-d346-43f2-b92f-885bf457e870,Cauê Viana,1939-03-14,674.071.672-35,46821195,Guerra da Praia,AL,Brasil,F,+55 (051) 1487-1532,67407167235@exemplo.com.br,2025-05-01
541f8dca-60f0-4e74-b191-4cb13ab29142,Mateus Barros,2001-07-31,695.686.090-13,74961-976,Rezende,AL,Brasil,F,+55 (021) 5361-7894,69568609013@exemplo.com.br,2024-08-21
a3c0ea10-775a-4ae3-a9e5-ca0a88f001b7,João Gabriel Peixoto,1995-11-01,413.725.448-94,10283514,Aragão Paulista,PI,Brasil,M,(081) 7278-6591,41372544894@exemplo.com.br,2025-02-17
f7c892a7-91e7-4239-b3ef-675a8075f0a5,Valentim Cassiano,1950-03-18,767.276.822-39,26404414,Pastor,RR,Brasil,M,(081) 3883-7007,76727682239@exemplo.com.br,2024-06-29
9289adcf-fe03-46c0-8c8d-92f10f310af5,Luiz Fernando Lima,1941-01-31,853.098.258-79,53858269,Pastor,AC,Brasil,M,+55 (041) 5977-1884,85309825879@exemplo.com.br,2023-12-14
36e169fe-8b33-4c2b-9b1c-db6222e31a1e,Sara da Cunha,1944-12-18,464.259.626-39,52268-789,Cavalcante do Galho,TO,Brasil,F,41 1341 7940,46425962639@exemplo.com.br,2025-04-08
73f4a990-8a0f-4d2e-8ddc-ff5dde1255b3,Apollo Barros,1971-02-07,460.559.648-74,70825-589,Cassiano,MA,Brasil,F,+55 (061) 9203 7427,46055964874@exemplo.com.br,2024-04-21
40cd9a94-a211-4a8f-8bdb-87bcea9e8437,Dr. Joaquim Castro,1976-10-19,629.346.186-35,96894045,Gonçalves de Minas,PI,Brasil,M,(061) 0733 3408,62934618635@exemplo.com.br,2024-03-29
73f2274b-230b-4c9e-ae4d-baf57adf2988,Sophie Pinto,1972-12-01,975.026.957-60,88996745,Ferreira,CE,Brasil,F,0800-224-8696,97502695760@exemplo.com.br,2024-05-23
81195076-58a4-4387-8f2e-3e135d7d178b,Erick Vargas,1967-10-26,088.475.715-77,13695-014,Barros dos Dourados,RN,Brasil,F,11 4176-1247,08847571577@exemplo.com.br,2024-09-03
c0cc1881-bb11-4320-ba14-96541d4e3efb,Liz da Paz,1959-10-18,598.850.731-83,76012397,Sá,PE,Brasil,F,+55 41 4510 1711,59885073183@exemplo.com.br,2025-05-20
5e251742-0012-4f0e-a7f2-e454cc30e0b1,Larissa Abreu,1946-04-18,253.288.752-43,10362-407,Nunes de Sampaio,SC,Brasil,M,(081) 7368-1825,25328875243@exemplo.com.br,2023-08-18
9671b21f-f69f-4ab4-a490-79f43fb4f783,Gael Henrique Vasconcelos,1985-01-25,147.817.380-53,46694-497,Gonçalves das Flores,CE,Brasil,F,0800-776-2735,14781738053@exemplo.com.br,2023-10-29
ce7596a2-ff44-445f-91f7-146a1a9aa4b2,Matheus Cardoso,1968-10-18,372.063.978-39,78304175,Porto,AP,Brasil,F,(071) 2161-3699,37206397839@exemplo.com.br,2025-04-17
a16a907f-9535-4176-9ba5-c4582609ec44,Dr. Vitor Hugo da Rosa,1961-10-28,705.175.049-39,42145181,Correia,SP,Brasil,F,+55 (031) 8533 1801,70517504939@exemplo.com.br,2024-02-23
7e43292c-f2b3-4c8d-a7ee-ca28b6c0ac32,Hadassa Costa,1952-06-11,737.560.863-88,44582-295,Novais,RN,Brasil,M,71 9575-7009,73756086388@exemplo.com.br,2024-03-06
3ad0ec31-ca18-4cd9-bd5b-c57702f2cc13,Clarice Porto,1997-08-15,347.289.517-90,28918330,Mendes Paulista,AL,Brasil,F,+55 51 8668 0384,34728951790@exemplo.com.br,2024-10-04
589e1282-94ec-4bd2-830d-ba35fa3970d5,Elisa da Mata,1981-08-25,971.692.100-47,80104-494,Casa Grande,AM,Brasil,M,+55 71 0087-1915,97169210047@exemplo.com.br,2025-02-27
498cde4a-b020-446c-be8d-f1b0d68b5d64,Matheus da Cruz,1988-11-29,510.199.049-78,64278924,Mendes,RS,Brasil,F,0800-021-4811,51019904978@exemplo.com.br,2025-06-07
d1ca5300-3e55-4f05-95ec-a9d9049a92b9,Eduardo Nascimento,1948-06-04,883.796.596-37,97087934,da Mota dos Dourados,AC,Brasil,M,+55 84 1928-5882,88379659637@exemplo.com.br,2024-07-27
ac7ed522-a7da-4e15-8605-b991cc34e13f,Dra. Joana das Neves,1936-09-29,196.105.231-15,78401970,Carvalho,GO,Brasil,M,0900 066 9202,19610523115@exemplo.com.br,2023-10-21
bd217078-0f9a-4e10-8e58-0ac7215b086b,Pedro Henrique Costela,1998-01-24,928.913.481-94,72060-752,Fonseca,MA,Brasil,M,+55 51 1063 8907,92891348194@exemplo.com.br,2023-12-27
72a4efce-adae-4442-81e9-c401caaa8aa4,Diogo Garcia,1964-05-07,953.362.020-77,09620802,Leão dos Dourados,PI,Brasil,M,+55 51 1448 8795,95336202077@exemplo.com.br,2025-01-13
047d2207-3b6c-43fd-825d-80633884f908,Daniela Viana,1987-05-17,410.486.224-94,76660-757,das Neves,PR,Brasil,M,0500-045-8584,41048622494@exemplo.com.br,2023-09-30
120b1c4d-8df1-4bb9-b540-ea3a57f0c978,Yago da Mata,1934-12-06,179.025.195-05,55553804,Araújo de Rezende,ES,Brasil,M,+55 (041) 2413-1665,17902519505@exemplo.com.br,2024-10-18
0aed5707-526d-4b60-ae4a-b68f530aa2fe,Helena Lopes,1986-09-29,973.058.680-10,13205-931,Novaes da Mata,MA,Brasil,M,(061) 0463-9154,97305868010@exemplo.com.br,2025-02-17
e220a881-b4b6-4f2c-b10c-e65a61a92cc2,Kamilly Caldeira,2006-03-22,927.895.487-03,89014-614,Melo,AL,Brasil,F,+55 (031) 2434-4959,92789548703@exemplo.com.br,2023-12-13
702e02d0-78ca-41e5-a947-325250c1b655,Letícia Costa,1945-02-01,026.658.329-62,32954-095,Macedo da Prata,MT,Brasil,M,+55 (011) 7364-8821,02665832962@exemplo.com.br,2025-06-17
c929acbb-8205-4903-a1e0-0a55c88e245f,Ana Cardoso,1977-02-21,911.661.824-27,48406-148,Alves do Galho,MG,Brasil,M,0300-121-2013,91166182427@exemplo.com.br,2023-12-07
c62d23f1-b583-478c-b6de-04ecf9f14759,Pedro Lucas Lima,1957-12-31,873.821.526-07,14885744,Cunha do Campo,CE,Brasil,F,(051) 3461 0881,87382152607@exemplo.com.br,2025-04-11
60793c03-41e8-4fde-91d7-1b84c62e5399,Maya Vieira,1963-03-02,035.691.553-83,14138-100,Castro,DF,Brasil,M,+55 (084) 2083 9758,03569155383@exemplo.com.br,2023-08-21
ba06f00e-4829-4a30-8177-5f16512fa45f,Stephany Ramos,1941-01-12,217.342.185-62,88126-092,Sales,PE,Brasil,M,+55 61 2508 7426,21734218562@exemplo.com.br,2024-06-25
b8c5c5f8-dd54-403a-bcef-4648fd7dbf97,João Guilherme Ramos,1959-03-24,831.378.924-00,42694586,Araújo,PE,Brasil,M,+55 41 5510 3811,83137892400@exemplo.com.br,2025-04-30
4585a6d2-ac16-4351-88c1-fc3036a88cf0,Júlia Novais,1976-05-14,512.145.189-63,21310789,Pimenta,BA,Brasil,F,0800 057 8213,51214518963@exemplo.com.br,2024-06-27
7c36dbfa-3fe7-4054-b547-572f268f3049,Benjamin Moura,1973-05-28,869.482.060-40,80560472,Pinto,SP,Brasil,F,+55 41 7786 0544,86948206040@exemplo.com.br,2025-02-17
82169592-3533-4f4a-afee-8e07dbd9b068,João Pedro Pires,1951-10-17,261.340.433-59,57505856,Barros,AM,Brasil,M,(071) 9167-2453,26134043359@exemplo.com.br,2025-05-04
501c699f-2379-4248-83ef-e16d84aa9fb9,Otávio Vieira,1959-10-25,261.938.231-95,42626542,Ramos,BA,Brasil,M,+55 (071) 8282-9214,26193823195@exemplo.com.br,2024-02-08
13bc377f-b220-432c-8d69-47224811e018,Guilherme Leão,1968-04-12,212.966.464-17,05810233,Santos,BA,Brasil,M,+55 81 5496-6678,21296646417@exemplo.com.br,2025-06-13
e92dd4cf-3ac0-47ee-b7df-7801eb182d76,Davi Luiz Moraes,1940-04-30,074.042.630-65,02268-526,Sampaio dos Dourados,SE,Brasil,M,61 2058 5260,07404263065@exemplo.com.br,2024-05-09
6dd55f8f-39d4-43bc-88eb-fd7281efff30,Ana Laura Mendonça,1941-02-26,254.237.445-78,33289-776,Vargas Grande,MS,Brasil,M,0500 281 7646,25423744578@exemplo.com.br,2023-12-22
fc2766b4-10c8-439c-aeba-d7565efb1200,Sra. Emilly da Costa,1999-06-26,163.588.281-46,76378-655,Macedo,SP,Brasil,F,+55 (021) 6446 0098,16358828146@exemplo.com.br,2025-01-19
5cfaf1c6-bbca-4c21-a4f9-ef58c8716ad6,Ana Carolina Almeida,1995-09-21,184.450.562-31,76628258,Pacheco de Minas,PA,Brasil,M,(031) 1065-3010,18445056231@exemplo.com.br,2024-01-30
01981d84-d413-4a3f-bb57-172e569d39e8,Yago Costela,1951-11-05,627.445.094-77,16570-829,da Costa Paulista,PA,Brasil,M,+55 (011) 5824 1681,62744509477@exemplo.com.br,2025-02-19
ad619d95-6dc2-4f6b-8171-66fd77aee470,Nicole da Rosa,1948-02-01,115.857.959-77,73607-322,Duarte,ES,Brasil,F,71 8759 7257,11585795977@exemplo.com.br,2023-11-09
22ce0f59-810e-494a-9b93-e618f491c216,Sra. Hadassa Sá,1936-08-11,628.291.979-66,11207269,Martins,PR,Brasil,F,(031) 7952-5026,62829197966@exemplo.com.br,2024-10-20
0143f2f3-6e34-460e-92bd-a0b8e76d39e1,Liz da Rosa,1956-12-08,068.657.004-38,53582329,Silveira do Sul,MG,Brasil,F,71 2299 8206,06865700438@exemplo.com.br,2023-09-09
d901cad2-743d-4743-a657-e8897e509f56,Luiz Henrique Oliveira,1977-04-14,625.411.187-76,45094-778,Borges,SP,Brasil,F,+55 (031) 0595-4260,62541118776@exemplo.com.br,2023-08-14
6142f06c-3bf5-4afa-a58e-651147abdeeb,Vitor Hugo Pereira,1956-11-08,826.869.973-29,79550-179,Rodrigues da Prata,MA,Brasil,F,0500-693-1000,82686997329@exemplo.com.br,2024-12-23
dd570ad7-fb2e-460f-ac4c-6706cf8594f9,Murilo da Mata,1980-11-30,468.999.019-07,22261-877,Fonseca do Amparo,SE,Brasil,F,0800 665 3931,46899901907@exemplo.com.br,2023-08-07
31dd8cee-ffcf-4089-880d-da3ace09cba4,Enrico Andrade,1945-07-31,332.108.798-81,24616780,Souza das Flores,MT,Brasil,F,(051) 0071-9053,33210879881@exemplo.com.br,2025-03-13
5c02d5c7-694a-49b4-ae04-f7954c97ee92,Eduarda Azevedo,1990-08-07,904.045.257-39,61276882,Sá de Nascimento,MT,Brasil,M,81 5308 6835,90404525739@exemplo.com.br,2024-09-16
